seconds	x_angle	y_angle	z_angle	product 0	product 1	product 2	product 3	product 4	product 5	product 6
278.0333333	-1.689713	-19.454651	-4.809349	40218.37911	38337.55777	53579.27006	48155.05974	61336.84057	73232.5224	70646.17283
278.0666667	-1.611809	-19.680382	-4.483322	40220.05902	38280.68161	53457.70749	47904.60091	61031.33291	72886.93229	70293.14097
278.1	-0.425369	-18.290176	-4.7658	41307.63333	38175.67025	52271.75278	49521.3435	61533.04026	74986.64194	71556.42821
278.1333333	-2.551804	-18.688194	-5.130783	39912.52955	38794.52593	54739.38776	49040.40093	62905.79154	74444.70282	72199.64545
278.1666667	-0.423767	-18.009933	-4.994049	41394.62012	38245.12376	52327.45462	49849.09521	61844.86263	75418.69689	71949.58096
278.2	-3.192841	-19.118439	-5.220306	39476.73529	38987.02119	55449.14173	48593.69684	63017.8674	73838.72158	71997.74531
278.2333333	-3.669106	-19.834961	-5.745239	39105.70115	39105.21337	55933.8429	47845.3203	62706.63451	72801.40824	71327.43503
278.2666667	-2.044266	-21.410454	-5.924904	39761.11852	38340.81276	53851.60402	46064.19361	59651.84965	70309.22738	68225.98178
278.3	-0.698685	-20.964836	-7.548874	40607.10805	37906.72987	52278.08158	46539.89522	58914.9982	70921.86209	68029.43803
278.3333333	-1.969788	-22.944824	-7.849274	39813.40337	38433.21161	53798.17585	44537.44236	58116.25627	68032.95933	66173.48648
278.3666667	-3.524445	-22.021492	-8.649231	38984.58661	38978.23997	55624.59346	45545.45402	60418.01173	69527.90795	68355.19909
278.4	-2.495316	-22.211922	-8.784477	39498.11386	38550.86624	54388.6026	45273.02572	59284.94204	69151.16281	67452.0455
278.4333333	-2.052864	-22.84449	-9.037086	39760.74728	38449.55847	53889.54819	44636.21505	58285.30516	68186.07811	66354.86965
278.4666667	-3.09922	-22.495728	-9.850342	39196.45029	38825.93048	55118.69746	45036.36926	59574.98702	68785.44125	67467.52512
278.5	-2.576157	-23.195419	-9.87384	39504.92557	38698.88193	54531.71536	44326.04513	58442.76055	67710.62779	66232.98328
278.5333333	-1.858109	-22.703423	-9.282349	39862.71529	38362.16941	53652.18158	44767.31384	58240.17484	68381.32214	66417.10768
278.5666667	-1.223068	-22.309273	-10.368103	40224.76215	38110.31866	52890.08161	45151.27985	58044.79095	68931.64434	66546.80513
278.6	-1.864334	-23.281914	-10.820679	39899.51115	38447.71207	53700.59661	44214.76755	57709.09648	67531.11157	65673.29124
278.6333333	-0.556892	-23.796425	-10.279083	40745.13636	38148.05894	52248.22933	43753.03919	56062.49019	66718.10723	64214.18591
278.6666667	-0.92131	-23.223785	-10.246338	40455.03235	38138.23901	52600.41695	44272.57855	56912.73187	67569.93673	65172.52712
278.7	-0.9496	-23.832977	-10.035706	40502.28005	38262.85344	52701.31026	43704.86443	56379.79801	66677.24842	64403.17028
278.7333333	-0.723694	-22.661201	-9.762207	40545.56062	38001.72576	52328.3548	44819.53583	57266.89029	68393.79122	65789.17577
278.7666667	-0.295807	-23.506241	-10.038101	40882.29021	38023.64134	51915.17214	44036.07416	56097.92135	67138.30792	64435.27899
278.8	0.628433	-25.004944	-9.858841	41744.87387	38214.30809	51137.51872	42777.75343	53943.62152	64942.60257	61967.9925
278.8333333	0.11972	-23.859131	-8.206955	41200.96382	38002.47878	51492.54726	43741.01007	55409.94578	66615.45714	63735.46932
278.8666667	0.363556	-24.885643	-6.747047	41535.96623	38225.01627	51402.95379	42851.82859	54279.14599	65115.45471	62274.21887
278.9	1.657974	-23.589935	-5.334702	42290.28187	37702.99586	49753.65388	44188.67247	54350.05369	67040.999	63228.95165
278.9333333	2.477737	-18.584473	-3.346344	43421.83868	37671.37724	48909.29036	49598.32796	58927.92701	74665.72476	69703.82377
278.9666667	0.8927	-19.46711	-1.317337	41944.75971	37674.48469	50558.70942	48310.04614	59168.43052	73205.71467	69222.85072
279	1.292892	-16.571793	-0.55304	43170.8141	38376.02514	50712.48046	51778.22002	62162.56063	77715.65023	73154.83658
279.0333333	4.086617	-17.829742	-0.408844	45084.41084	37900.05175	47320.59116	50914.46829	58660.90689	76034.77286	70109.98787
279.0666667	4.313797	-17.74823	0.298584	45325.86668	37946.06043	47100.01124	51083.9476	58604.44175	76197.33346	70140.2218
279.1	5.712463	-18.374672	0.342514	46499.16422	38007.93554	45542.74246	50853.18167	56942.2984	75464.78757	68700.45671
279.1333333	6.126221	-18.803024	0.426338	46801.48807	38009.55622	45063.2526	50528.21151	56172.35544	74880.18157	67926.39987
279.1666667	6.906578	-18.6595	0.449432	47670.31629	38264.05263	44332.40377	51043.86561	55869.75234	75283.09921	67882.03562
279.2	7.625671	-18.896408	1.107666	48394.54715	38464.31485	43626.38147	51124.69135	55168.18861	75094.66639	67312.59597
279.2333333	7.996262	-19.647346	1.229164	48623.52333	38480.23734	43207.69741	50470.70913	54062.19434	74020.94986	66092.76566
279.2666667	8.007591	-19.94191	1.130753	48572.79503	38447.19214	43177.28143	50150.9822	53709.00129	73565.4345	65655.52581
279.3	8.011032	-19.488037	1.701118	48677.11815	38509.76247	43208.19442	50656.3988	54242.87213	74273.67374	66323.9961
279.3333333	8.002785	-19.285576	2.267319	48717.08946	38539.44731	43235.92624	50879.54433	54489.02436	74587.90613	66626.3319
279.3666667	8.196808	-18.863846	2.989998	49050.41058	38700.82842	43114.8867	51463.91699	54891.25325	75304.6196	67200.85717
279.4	7.508957	-17.940155	3.342087	48558.45096	38655.26044	43901.6802	52180.00881	56402.63658	76570.90957	68776.78
279.4333333	8.46077	-18.632584	4.601822	49421.81865	38867.17972	42916.21595	51875.98373	55032.89435	75746.53279	67477.96513
279.4666667	8.642395	-18.044418	4.830391	49820.37461	39100.84847	42864.63322	52665.7634	55668.67194	76732.82494	68320.91514
279.5	8.064407	-18.779053	5.90538	48922.9301	38663.14071	43245.38253	51489.62592	55066.39009	75400.06877	67363.6133
279.5333333	8.029976	-19.847839	6.011353	48617.81719	38467.52767	43162.95454	50266.60058	53806.76641	73717.97234	65787.4592
279.5666667	7.05159	-20.929741	6.272842	47349.24988	38028.43319	44031.25903	48600.30482	53144.68295	71793.71103	64519.33602
279.6	6.19265	-20.996628	7.731995	46433.69801	37778.86951	44849.25344	48137.50861	53617.017	71500.7075	64726.25653
279.6333333	5.698586	-22.837723	7.348953	45829.87319	37779.63839	45470.8292	46070.44832	51993.20823	68613.12692	62333.20067
279.6666667	4.489174	-22.864853	7.580978	44663.87922	37588.07106	46674.67323	45596.04821	52832.77974	68378.06023	62810.8464
279.7	4.089203	-23.52919	7.393135	44327.74032	37664.77777	47180.94027	44835.83024	52475.20167	67334.32177	62091.5648
279.7333333	3.541718	-24.151016	7.438004	43901.66785	37773.47532	47858.21555	44103.2803	52302.94992	66351.2488	61521.19225
279.7666667	3.78582	-24.525803	7.943283	44166.5685	37886.98878	47691.21572	43840.37696	51763.05079	65825.15642	60905.89333
279.8	3.908844	-25.467316	7.714943	44445.93703	38200.98886	47817.86244	43074.06599	50815.26087	64459.90579	59610.86396
279.8333333	3.996643	-25.390259	7.610596	44507.17131	38179.58686	47707.5232	43164.89307	50814.68142	64582.21981	59668.13738
279.8666667	4.447479	-25.487633	7.097168	44932.20798	38256.85989	47291.51642	43229.99035	50378.49801	64495.12948	59323.24982
279.9	4.332336	-25.165611	5.98439	44763.20097	38131.08385	47309.4324	43460.17004	50755.30605	64951.0204	59800.01374
279.9333333	4.924103	-25.832191	5.546295	45446.77424	38449.12073	46941.13876	43116.74626	49710.65088	64058.32292	58648.77318
279.9666667	5.216194	-25.11985	5.801086	45575.86015	38235.23476	46435.50071	43812.74299	50129.69708	65143.43916	59451.51423
280	5.931541	-24.58815	5.722702	46188.92137	38209.83822	45606.40137	44556.67789	50105.84518	66048.10733	59850.85765
280.0333333	5.99659	-26.340668	5.56398	46595.04364	38861.15905	46124.65046	43142.91432	48472.76113	63494.03606	57501.42228
280.0666667	6.472885	-25.390198	5.455742	46859.97097	38602.64041	45347.26492	44113.06414	48978.06208	64971.48863	58552.63588
280.1	6.234985	-27.807922	6.074615	47276.99842	39641.63264	46563.43389	42184.46164	47088.08121	61425.65022	55508.60769
280.1333333	6.698433	-27.468956	6.465157	47619.4935	39580.90187	45995.46267	42631.41017	47024.42596	62001.11028	55739.15938
280.1666667	7.124146	-28.250504	6.0886	48322.65361	40139.69607	46036.74016	42314.41103	46106.30177	60974.49428	54563.18499
280.2	7.762756	-28.244095	6.039078	48977.25554	40349.29639	45513.01728	42651.76643	45670.97198	61130.23449	54310.75009
280.2333333	8.329193	-28.222595	6.275879	49568.70806	40551.58031	45054.66709	42981.6378	45310.93354	61303.6567	54119.56673
280.2666667	9.017456	-27.228485	6.004829	50003.30117	40311.67895	43990.61273	44061.88074	45682.14687	62919.22906	55163.29757
280.3	9.114319	-27.067368	6.362747	50067.17965	40277.28759	43835.70549	44236.17828	45759.68808	63180.26799	55342.98236
280.3333333	9.9673	-26.469559	6.261444	50898.50582	40429.60028	42912.21076	45223.23147	45782.25659	64313.84544	55872.55798
280.3666667	10.418152	-26.4188	6.225243	51420.11473	40656.45017	42566.59198	45568.17282	45578.58273	64540.0649	55813.34148
280.4	11.534927	-26.606133	6.397408	52818.90834	41419.01575	41913.58995	46240.63443	44834.45503	64678.43772	55279.3675
280.4333333	12.393799	-23.122208	4.765991	53599.05298	41027.86943	40070.30508	49832.69443	47948.01703	70222.59593	60018.71285
280.4666667	12.876503	-25.930283	5.418251	54409.76071	42098.38388	40783.68819	47823.8435	44863.83221	66230.98974	55947.53361
280.5	13.180687	-24.938583	6.142159	54696.73436	42014.09737	40182.90517	48877.55187	45722.19918	67839.14179	57295.64168
280.5333333	13.070389	-24.167946	5.37674	54503.62989	41734.02392	39963.57583	49442.01494	46560.72564	68942.85799	58410.92279
280.5666667	12.882339	-25.265472	5.340752	54331.51103	41878.02808	40482.39463	48356.73455	45509.63259	67216.6938	56876.57658
280.6	12.211761	-25.375839	5.978226	53469.90848	41416.03268	40921.85434	47719.81767	45680.8682	66761.26638	56834.88658
280.6333333	12.106674	-24.686523	5.111267	53265.06608	41135.80687	40716.72134	48208.5023	46414.56128	67742.39094	57823.02166
280.6666667	11.414597	-25.238739	5.900528	52440.75397	40825.90366	41371.79114	47215.55798	46180.32348	66641.67825	57186.80962
280.7	10.811951	-26.490799	5.854065	51908.30356	40916.98128	42329.7031	45792.00221	45303.8377	64574.50377	55611.34858
280.7333333	9.937454	-25.985672	5.767342	50764.46528	40214.50353	42715.37264	45574.12131	46238.98189	65011.35869	56534.9358
280.7666667	9.556259	-28.512398	5.102646	51021.25748	41268.39787	44314.92045	43549.5645	44315.29669	61242.47715	53314.59823
280.8	9.659019	-27.94239	3.80957	50942.63389	40993.08725	43903.73612	43980.85821	44704.6688	62087.29019	54017.97591
280.8333333	10.642807	-27.940689	1.213417	52084.17814	41522.06893	43226.07053	44653.74115	44146.4227	62417.97921	53724.49027
280.8666667	9.607422	-32.968475	0.972473	53334.68797	44673.37423	47694.11113	41546.47227	41506.19232	55130.94582	47901.20443
280.9	9.491013	-34.327583	0.333092	54154.63522	45925.02926	49059.94413	41162.34498	41025.59736	53318.55851	46451.37825
280.9333333	10.874428	-36.100609	-0.529251	56998.53602	48487.41777	50234.61204	41972.29521	39738.83017	51558.02116	44132.6103
280.9666667	11.473091	-38.306839	-2.465851	59592.93874	51406.58605	52650.94461	42624.91498	39256.36503	49176.63305	41913.29703
281	10.466652	-39.931816	-3.071045	60194.28746	52972.77783	55161.14267	42320.05202	39941.83312	46984.85479	40967.32703
281.0333333	10.094803	-41.192726	-5.489349	61223.85996	54528.29753	57032.43024	42581.07578	40445.92475	45539.11048	40249.872
281.0666667	12.003281	-41.361588	-7.366837	63311.61427	55754.21097	56663.07435	44067.28499	39616.98166	46157.52233	39525.54446
281.1	10.404861	-42.27494	-9.584282	62788.95377	56232.3886	58478.25475	43365.11745	40690.52201	44607.42773	39514.60169
281.1333333	8.693863	-42.746578	-9.753174	61813.85956	56198.53534	59787.02052	42543.57511	41780.43546	43566.3455	39947.02485
281.1666667	8.513924	-43.93959	-13.64679	63204.74817	57959.17444	61624.11234	43263.73207	42476.89838	42465.29499	39509.72233
281.2	6.455505	-45.997849	-12.851868	64487.78974	60642.44202	65604.1498	43953.3657	44941.99478	40333.85719	39907.7598
281.2333333	5.056801	-49.959377	-11.710617	69932.4363	67380.74138	72757.22433	47952.70608	49289.64512	38149.19412	40822.65351
281.2666667	4.068855	-51.253139	-12.250618	71659.8048	69689.30605	75441.91583	49431.38887	51272.09733	37751.27469	41787.48536
281.3	3.893616	-52.97752	-13.610443	74824.29256	73142.84029	78741.9633	52057.96582	53553.98108	37807.281	42833.43541
281.3333333	1.954529	-53.465233	-12.636986	74812.08789	73895.34921	80376.9631	52339.1591	55182.20219	37643.86035	44128.2396
281.3666667	-1.655571	-56.890804	-11.553078	80734.67396	81278.54863	88678.33629	58095.31477	62152.49023	39289.23096	49092.20028
281.4	-1.442856	-58.320545	-9.158752	84124.37872	84654.37766	91662.10299	61075.28217	64449.82071	40600.00733	50667.7083
281.4333333	-1.192543	-57.28595	-9.034157	81782.88573	82194.99527	89323.18165	58937.00872	62554.47625	39607.41038	49283.44568
281.4666667	-1.911926	-55.010689	-8.124962	76516.09499	77078.87573	85009.83761	54486.94211	59479.82516	38124.70059	47473.07977
281.5	-1.057343	-55.330753	-6.493271	77478.79636	77760.06161	85251.27184	55145.28728	59439.67743	38247.63877	47239.89235
281.5333333	-0.472481	-53.775112	-6.409721	74425.68769	74419.00727	81985.48438	52440.97933	56951.04019	37620.58805	45696.50775
281.5666667	-4.44072	-57.563293	-3.529129	81569.0928	83004.1408	91329.61564	59375.81535	64802.29066	40090.95838	51426.09658
281.6	-1.437408	-52.542038	-6.822945	71612.56406	71902.88751	80195.16684	50315.34684	56030.77205	37446.14393	45578.05031
281.6333333	-3.304825	-54.093922	-9.12043	74186.42593	75218.97946	83973.13186	52818.52795	59139.46569	37907.81142	47689.25672
281.6666667	-3.891083	-57.29615	-4.664017	81067.12803	82329.84325	90514.18714	58823.57612	64053.43831	39790.01383	50806.47807
281.7	-0.759323	-54.763138	-4.882141	76372.14078	76522.24936	84005.99354	54140.39694	58459.15409	37970.87876	46593.7438
281.7333333	-1.956879	-57.348022	-1.581039	81690.49086	82345.41971	89764.41695	58996.19872	63055.11789	39679.59409	49760.35937
281.7666667	0.65567	-52.782608	-4.403351	72883.89342	72391.33924	79630.39086	50954.01668	55019.03942	37437.05228	44416.2899
281.8	1.642525	-51.166241	-4.190987	70238.86627	69221.49417	76277.81153	48648.65273	52532.19412	37473.41074	43073.71349
281.8333333	2.408127	-53.025768	-4.196693	74155.74095	73028.60258	79363.81183	51716.61446	54358.02809	37599.04195	43598.10398
281.8666667	1.514717	-53.182201	-1.178177	74047.11256	73266.24202	80011.73033	51770.30194	55041.676	37545.20308	44174.19318
281.9	3.43	-52.975182	-1.951202	74572.47487	73061.5624	78894.96803	51912.0372	53773.67464	37728.40099	43052.38494
281.9333333	3.742172	-52.71003	-2.678009	74223.20111	72564.63346	78279.02875	51575.84015	53267.46164	37738.05268	42730.3112
281.9666667	3.755829	-52.397373	-2.7379	73629.50631	71927.0726	77679.90912	51080.60734	52850.9593	37704.70332	42532.48779
282	4.212875	-53.478512	-1.682304	75982.75413	74248.23563	79617.92478	52993.33645	54103.09755	37978.97976	43045.43661
282.0333333	4.358665	-55.754688	-2.967911	80747.88278	79245.66247	84250.45493	57118.66819	57545.35904	39037.96162	45071.31556
282.0666667	3.428673	-56.088173	-3.424484	80989.05696	79828.82588	85209.87308	57466.22267	58457.90918	39071.87202	45796.32396
282.1	3.682755	-56.932327	-4.442841	82975.41091	81824.93592	86977.98969	59207.09977	59808.78818	39771.23882	46685.16139
282.1333333	7.055664	-57.707481	-4.986076	86586.57105	84507.16081	88116.55939	62049.98857	60265.43586	41433.9641	46746.96667
282.1666667	3.161484	-56.870419	-8.680634	82582.6168	81589.71019	86976.98286	58930.33616	59894.81735	39620.31605	46806.22873
282.2	6.238724	-56.395947	-11.600861	83188.84087	81167.47707	85245.53981	59055.71887	58029.57483	39997.22348	45194.747
282.2333333	6.628479	-55.610172	-12.71434	81745.34861	79483.96111	83449.77886	57714.1104	56546.50787	39570.49281	44159.58898
282.2666667	8.45668	-55.311565	-13.746017	82315.4014	79416.35174	82529.67881	58023.02072	55560.83489	40060.85589	43364.89938
282.3	10.412369	-54.325409	-16.414215	81756.32815	78039.19779	80210.84632	57356.46523	53496.09873	40434.68883	41943.70496
282.3333333	6.513809	-53.890785	-17.010635	78158.55242	75670.318	79840.08172	54574.85555	53798.80158	38689.91548	42479.61841
282.3666667	10.074692	-55.973404	-18.057541	84846.03936	81561.76451	83878.73999	60143.55066	56451.48514	41223.90284	43891.76031
282.4	11.423172	-54.149269	-18.871582	82214.49797	78134.25507	79788.28916	57691.45215	53054.54902	40884.05754	41639.21509
282.4333333	8.753975	-54.81073	-17.626961	81499.05915	78414.43138	81405.32621	57268.7254	54638.05647	39906.25473	42751.29933
282.4666667	9.356758	-55.464615	-19.595009	83264.6284	80107.17016	82779.63443	58785.07382	55646.20769	40543.46256	43370.65137
282.5	10.400604	-54.076542	-20.521492	81259.7457	77495.48293	79675.38776	56920.92139	53082.24902	40322.95568	41691.69585
282.5333333	9.304199	-54.802658	-21.497299	81876.33071	78611.68202	81330.43313	57552.5914	54506.8763	40141.14225	42632.70483
282.5666667	9.409241	-54.476906	-21.092758	81300.29591	77939.6106	80615.88652	57034.35742	53936.00236	40028.52608	42268.62633
282.6	10.932129	-53.143013	-20.884056	79894.75116	75757.58909	77661.72935	55700.40751	51480.58863	40279.83472	40735.78814
282.6333333	8.981262	-54.926846	-20.875786	81895.36161	78758.24357	81632.29053	57598.74565	54785.30412	40064.34881	42829.62893
282.6666667	10.246201	-52.650047	-22.417572	78427.24946	74418.00204	76694.61127	54483.02323	50852.9137	39830.39513	40443.11586
282.7	11.641113	-53.538601	-22.59922	81222.32341	76937.31801	78468.55375	56811.16424	52011.08819	40773.92485	41010.12765
282.7333333	9.937531	-53.687183	-22.294388	80148.13948	76457.64244	78882.61246	55983.82781	52533.5754	39954.30383	41393.16393
282.7666667	11.499771	-52.694771	-23.222214	79529.20519	75102.10283	76695.27926	55358.69392	50687.23605	40475.25067	40276.4177
282.8	9.81237	-53.982887	-23.208778	80626.65136	77036.98814	79520.81279	56410.33062	53037.75566	40003.19471	41697.69716
282.8333333	8.367874	-54.173229	-22.08651	79951.43263	76879.0384	80092.92684	55943.42163	53680.16447	39453.79252	42193.82434
282.8666667	8.848129	-55.987663	-19.280289	83996.41878	81093.1933	83989.77156	59492.02543	56676.96912	40668.64269	44090.71875
282.9	10.865845	-53.102467	-22.839668	79765.11135	75641.43412	77580.99278	55592.50165	51428.2158	40235.39004	40710.29882
282.9333333	7.618401	-53.924316	-23.747955	78945.31887	76082.73009	79691.16869	55139.47271	53494.44046	39072.76044	42162.63145
282.9666667	8.060806	-56.71899	-21.611923	85030.6066	82494.77911	85720.98497	60511.63911	58174.83972	40906.95722	45175.36494
283	8.904968	-56.400734	-20.426483	84913.36836	82065.65931	84919.34399	60316.07655	57423.57167	41002.57042	44606.66918
283.0333333	8.66613	-55.941505	-20.54409	83773.27925	80918.59152	83902.8871	59309.13298	56628.84621	40557.99275	44066.71563
283.0666667	11.03405	-52.907955	-23.8293	79538.38504	75315.77228	77164.18795	55388.71327	51094.58983	40274.88968	40518.46705
283.1	8.917946	-56.28804	-17.067833	84681.69831	81810.11918	84662.14921	60104.65683	57212.9186	40920.97418	44458.55954
283.1333333	10.278931	-55.189598	-15.950165	83382.30777	79881.68527	82111.03759	58809.87811	55008.08112	40814.09297	42912.61479
283.1666667	12.717636	-54.052315	-18.809875	83114.4921	78600.6786	79583.39696	58413.15179	52772.57254	41586.60103	41457.0369
283.2	10.699036	-54.152756	-19.430046	81641.63453	77795.90686	79822.09226	57235.10814	53160.46066	40504.2346	41726.16303
283.2333333	12.082672	-54.122204	-20.227234	82707.57084	78410.68418	79724.24356	58087.15297	52939.26398	41241.44363	41558.9981
283.2666667	11.311005	-54.97031	-20.740173	83743.05128	79874.08947	81593.83281	59053.3323	54489.60314	41224.6029	42549.84679
283.3	10.43026	-55.349987	-18.929016	83823.91558	80307.78243	82461.44023	59192.76894	55271.7597	40985.87886	43082.64243
283.3333333	7.284637	-57.424519	-19.228607	86090.81098	83900.8629	87430.34268	61567.91911	59670.45593	41240.21667	46295.73606
283.3666667	5.906136	-54.932095	-22.501823	79892.79168	77768.57052	82139.72252	56159.72275	55645.76461	38957.37363	43662.10872
283.4	8.154762	-55.300034	-20.425446	82085.57949	79281.50953	82541.21361	57848.71969	55610.65039	39932.16382	43418.43009
283.4333333	6.251106	-55.993954	-19.508865	82330.41759	80247.2067	84355.69007	58282.63852	57318.76289	39706.00991	44709.0699
283.4666667	8.621597	-55.53569	-19.614456	82893.23243	79981.09756	83004.58514	58523.00083	55915.85283	40267.38023	43588.64725
283.5	6.058868	-57.179821	-17.451233	84807.78272	82952.2967	87039.80355	60545.1073	59504.82493	40596.90213	46249.89225
283.5333333	6.418503	-55.591293	-20.046234	81576.81843	79380.58667	83446.81331	57588.88486	56576.3685	39490.83784	44199.58844
283.5666667	5.385406	-57.736736	-20.41851	85683.92717	84105.9517	88431.1223	61431.87153	60734.59627	40926.99473	47195.45238
283.6	6.348793	-57.67469	-19.230148	86089.80607	84215.56978	88133.14061	61680.23935	60364.5654	41159.06703	46858.74028
283.6333333	5.725891	-58.14727	-15.800842	86815.61939	85189.48041	89329.73545	62426.17143	61433.80807	41452.18488	47694.59751
283.6666667	4.381256	-57.773735	-18.011932	85233.95378	83962.30986	88709.6224	61156.45409	61101.91928	40701.61501	47544.72447
283.7	7.351929	-57.09687	-19.181313	85403.96032	83143.58692	86665.63908	60931.8879	59033.04686	40961.70112	45827.56767
283.7333333	6.618004	-55.603008	-18.599052	81723.80089	79464.71684	83436.06567	57696.13263	56537.31719	39562.51575	44154.54065
283.7666667	8.737793	-57.227318	-15.92775	86595.08534	83940.9744	86837.46925	61868.06606	59017.99606	41636.43092	45758.26267
283.8	6.32695	-56.407104	-15.800797	83265.62045	81218.13382	85255.10931	59114.06582	58024.56487	40033.72884	45183.87581
283.8333333	7.186157	-55.904953	-17.759529	82717.40556	80322.75437	84003.99947	58518.95476	56903.48517	39956.1753	44349.01791
283.8666667	7.90889	-54.636719	-18.123657	80563.9353	77726.0318	81143.78239	56525.73243	54555.97583	39480.64925	42768.49105
283.9	5.486778	-56.710388	-14.844688	83440.32343	81698.03354	86084.24064	59378.18847	58812.15008	40022.70742	45804.44076
283.9333333	6.056503	-56.782818	-14.807518	83926.70354	82016.9037	86141.9001	59745.2028	58776.45342	40250.76653	45730.848
283.9666667	6.83522	-56.028503	-15.382523	82760.2926	80496.19966	84331.43252	58598.12694	57213.85706	39920.72325	44586.98899
284	5.919388	-56.64502	-17.652893	83544.30014	81658.03711	85857.29502	59416.53092	58566.58512	40095.59861	45594.83114
284.0333333	7.832474	-54.454659	-16.384537	80145.54463	77301.74575	80768.50082	56165.68071	54278.89188	39367.02084	42605.76417
284.0666667	7.508629	-55.911156	-15.144897	82936.97793	80441.03795	83970.99586	58679.72329	56832.56592	40077.35802	44276.75913
284.1	8.135635	-52.576061	-17.673073	76708.57016	73425.31167	76846.9605	53174.87002	51308.24255	38917.33865	40911.66731
284.1333333	7.53241	-52.549534	-14.783607	76238.09862	73166.18867	76913.39131	52830.39808	51468.91622	38695.23409	41082.36193
284.1666667	8.420174	-54.941422	-15.798996	81531.40729	78578.85885	81728.06996	57329.48734	54935.92764	39836.60116	42964.33823
284.2	7.969254	-53.994961	-17.188728	79323.02136	76353.30671	79779.09167	55433.25652	53503.59623	39228.82732	42129.04737
284.2333333	6.781097	-55.520584	-13.698578	81651.70244	79327.25207	83228.4113	57612.72457	56349.40774	39564.60937	44015.80893
284.2666667	9.765823	-51.117996	-15.801888	75283.49465	71120.37616	73692.39093	51883.77152	48790.18061	39507.52181	39525.69299
284.3	9.203064	-54.311993	-15.80336	80822.00719	77497.58428	80283.10321	56631.1992	53706.0277	39862.57675	42141.20499
284.3333333	7.738976	-54.069771	-15.07724	79314.34272	76435.74132	79973.59036	55448.34404	53687.8737	39171.24622	42261.88681
284.3666667	7.738968	-54.589092	-15.551361	80353.45143	77563.78423	81068.56663	56357.87352	54523.82651	39393.9919	42764.68415
284.4	8.281334	-53.830448	-17.157913	79215.43812	76110.46912	79386.29536	55310.2181	53157.22332	39289.39099	41895.02981
284.4333333	5.880356	-55.980476	-15.293076	82081.95108	80115.53997	84396.31636	58106.19016	57407.51763	39583.99339	44804.47642
284.4666667	7.182884	-52.43671	-16.988266	75788.50335	72823.20906	76766.1047	52484.50679	51432.61817	38561.72836	41122.27928
284.5	7.205673	-53.84243	-14.202682	78509.05825	75774.12993	79597.9713	54803.36786	53494.64974	38898.53141	42212.93694
284.5333333	6.169945	-53.746498	-15.578545	77657.50603	75266.49509	79622.93803	54181.45082	53701.83945	38538.02639	42475.58298
284.5666667	8.322762	-54.296257	-16.690033	80164.46345	77129.22903	80359.53478	56134.12534	53890.83544	39487.19045	42324.38954
284.6	9.15493	-54.0014	-16.188957	80174.66784	76807.14926	79627.88368	56068.41036	53209.73282	39714.00455	41846.55755
284.6333333	5.117264	-56.570724	-15.822891	82927.24921	81282.75621	85848.63	58964.09422	58679.24182	39809.2929	45746.99549
284.6666667	8.646835	-55.089455	-16.115005	81990.87997	78991.26947	82022.58113	57715.29372	55135.95213	40011.14424	43076.37406
284.7	7.35894	-53.927448	-16.083527	78778.20754	76004.88279	79744.73668	55020.78149	53578.34584	38981.55814	42241.94554
284.7333333	7.345413	-53.2383	-19.875443	77423.22536	74537.67907	78334.38148	53854.57634	52533.62028	38766.5362	41660.86149
284.7666667	6.237785	-55.20488	-15.563354	80657.86262	78463.40091	82649.84861	56794.54906	55983.44565	39203.46262	43835.33091
284.8	7.635475	-53.587296	-17.853622	78295.66534	75369.09293	78991.25099	54575.56099	52967.59566	38966.05429	41860.51072
284.8333333	8.528656	-52.577526	-18.178925	76992.85362	73570.05331	76779.862	53383.35353	51189.59197	39069.05478	40798.37982
284.8666667	10.985947	-51.247177	-17.679443	76503.38511	71927.02688	73793.81532	52839.59479	48658.92396	40078.86667	39327.67968
284.9	8.511398	-53.528717	-18.930313	78790.12085	75551.51061	78723.99	54921.24982	52623.09203	39281.64491	41566.53153
284.9333333	9.13768	-51.196159	-18.539062	74932.45097	71016.77857	73947.27597	51627.67676	49081.12414	39235.94381	39739.06735
284.9666667	9.686577	-51.121746	-21.25901	75227.51411	71094.25853	73711.85382	51841.56577	48817.80066	39472.49551	39548.22798
285	8.2164	-51.512596	-21.311089	74811.12846	71298.77691	74736.62039	51586.00523	49804.28654	38868.21067	40197.03383
285.0333333	10.40686	-49.795769	-23.036118	73544.73561	68851.05105	71062.82198	50470.77432	46912.44331	39972.63956	38746.33709
285.0666667	11.245926	-50.438999	-20.88562	75334.04279	70477.07059	72184.29744	51883.29734	47509.98238	40267.91779	38837.95339
285.1	11.433037	-48.660721	-21.676697	72594.1426	67238.969	68803.51121	49746.28299	45289.97294	40786.75234	38151.15614
285.1333333	12.108688	-47.490543	-23.848244	71418.6755	65503.78938	66592.79049	48913.99439	43847.29334	41611.89434	37811.26182
285.1666667	13.393906	-47.269035	-23.552757	72334.39308	65861.36747	66070.28976	49685.88795	43326.0607	42423.80936	37575.10929
285.2	13.183472	-49.676216	-22.869522	75824.40754	70075.76843	70577.94095	52295.66185	46156.11824	41460.75878	38205.23875
285.2333333	12.055908	-50.59153	-22.502747	76300.02693	71186.68219	72414.37287	52656.97301	47546.16448	40677.82403	38777.96427
