,Unnamed: 0,frame_number,x_angle,y_angle,z_angle,product 0,product 1,product 2,product 3,product 4,product 5,product 6,seconds
8189,8189,9378,20.083115,-46.261391,-27.197891,78606.27967664036,69458.55472638807,64919.26989959159,55351.7317394012,42377.579540098086,47864.19858963459,38055.368841714764,312.6
8190,8190,9379,17.22036,-50.259163,-27.356140000000003,80898.22822429561,73938.97916503504,72037.5584907679,56576.056087459765,46879.745279578674,44175.72898783546,38633.52761967992,312.6333333333333
8191,8191,9380,16.776184,-48.469284,-27.87674,77664.39513037201,70316.95260343469,68417.71613383504,54005.13428654833,44445.872542215584,44202.98951760789,37767.831010055736,312.6666666666667
8192,8192,9381,17.943512,-48.740662,-30.010483,79392.96111091651,71739.47627092544,69138.51013981755,55475.21294486863,44896.557572603,45041.82799091015,38039.23114606894,312.7
8193,8193,9382,13.298523,-49.599941,-27.680344,75811.06705447902,70001.12036094446,70427.35481014133,52289.46179433173,46042.00152050345,41545.37715598136,38162.40776009065,312.73333333333335
8194,8194,9383,9.445648,-52.326672,-26.185875,77208.86442949207,73412.18057715059,76132.88750935062,53500.18530983054,50566.639802736536,39414.61870470767,40375.047494478975,312.76666666666665
8195,8195,9384,15.534485,-49.830284000000006,-28.020958,78409.70942373549,71882.11574315527,70947.23503414117,54460.37812433486,46185.778336886506,42963.376394732615,38215.69032950996,312.8
8196,8196,9385,10.952652,-48.83287,-25.668755,72443.16522944202,67315.20163256292,69188.01386227268,49620.55651202738,45618.74530887142,40493.80740664341,38305.261902726364,312.8333333333333
8197,8197,9386,13.117477,-47.347786,-25.24855,72176.26259616445,65831.00582635112,66232.67069523298,49544.52384328861,43463.08987307559,42227.593122346785,37620.75582517457,312.8666666666667
8198,8198,9387,11.995255,-44.396347,-21.623032,66985.66624236098,60287.507676850975,61336.829905441904,45968.63043734068,41220.017877075676,43491.15671946862,38156.18641504794,312.9
8199,8199,9388,14.235535,-44.399391,-22.321686,69297.68471601719,61668.81005878902,61024.837520675195,47825.485925437184,40598.7843631129,44689.898057036065,37732.98396458473,312.93333333333334
8200,8200,9389,15.370514000000002,-45.999607,-21.465668,72623.36708107365,65033.236920703486,63740.62904516522,50181.661331798896,41776.36192002259,44332.2880888446,37392.802289881096,312.96666666666664
8201,8201,9390,15.982697,-44.70486500000001,-22.934822,71626.16350053326,63407.7648733321,61488.970277636785,49684.99712293505,40579.84423579951,45577.17964977709,37549.864404472944,313.0
8202,8202,9391,13.835243,-46.875343,-17.456879,72211.39229910201,65459.353961593566,65335.715154170124,49651.163802423034,42842.729579606814,42880.575260686994,37496.11549026732,313.03333333333336
8203,8203,9392,11.301544,-48.604431,-13.663078,72388.41200525411,67070.11368189861,68717.9344584762,49587.228010469844,45262.20159451672,40741.40672889631,38167.331864089865,313.06666666666666
8204,8204,9393,12.882179,-45.08655200000001,-14.099289,68778.79412057817,61900.32276322287,62324.60905703508,47224.543658865536,41454.7216254775,43435.72873331312,37787.87442919613,313.1
8205,8205,9394,13.477478,-46.250759,-11.011215,70967.1945263858,64177.571287744075,64253.69789112128,48746.68641527023,42308.36732486523,43016.384019504505,37543.18403265969,313.1333333333333
8206,8206,9395,13.899124,-47.026188,-8.707564999999999,72492.22395493527,65758.40978392198,65603.54679934311,49856.4619414201,42984.66303490152,42841.74965833961,37497.076357506456,313.1666666666667
8207,8207,9396,14.264907999999998,-47.923576,-4.269241,74174.70187067245,67556.9292131159,67234.55590286216,51110.438313733546,43895.962749626815,42659.66744134318,37579.522023331934,313.2
8208,8208,9397,15.880165,-49.552586,-3.945557,78335.88680769378,71611.87031321104,70430.02219879415,54428.12526136626,45814.153377598064,43261.191435238565,38105.13106708832,313.23333333333335
8209,8209,9398,14.286163,-52.485298,1.693115,81638.48927761582,76241.51545354347,76291.48348115625,57089.661346620655,50118.81368129455,42117.6784656885,39955.99504757565,313.26666666666665
8210,8210,9399,18.380219,-52.220543,0.409492,85408.65456443526,78672.17300822321,76420.90701868237,60386.80328372782,50109.33722810169,45212.36252024599,40354.24119098862,313.3
8211,8211,9400,18.048264,-54.01779200000001,3.884056,88218.10855232387,82097.86486288205,80314.92962114293,62813.86934605634,53159.11563998747,45467.36383874644,42107.26234308785,313.3333333333333
8212,8212,9401,17.729675,-55.579041,5.809845,90837.21716597647,85239.11633378828,83844.80849422056,65161.313000253576,56045.61521242909,46054.63408203828,43997.180335131576,313.3666666666667
8213,8213,9402,19.588242,-55.520149,8.737228,92721.02554605826,86610.46284397862,84311.65617287523,66850.92212126598,56477.59289485553,47665.19101246415,44580.33186935332,313.4
8214,8214,9403,23.467239000000006,-55.929211,9.831024,98110.25096344152,91158.78056754435,87130.97956866816,71797.51683934413,59124.39423478863,51907.61954585248,47285.824785435754,313.43333333333334
8215,8215,9404,36.997604,-59.535397,14.408867,125721.11339727025,117444.09197975913,109408.8120330238,98065.03459222392,80924.96985942814,74477.66147544961,68521.65663143745,313.46666666666664
8216,8216,9405,39.72699,-57.043839,12.380905,126730.54960111355,117154.8817617501,107150.85477338519,99241.884941617,79868.37511046887,77334.05909938207,68947.41810656984,313.5
8217,8217,9406,38.923279,-56.60499599999999,14.139373999999998,124392.26192424238,114767.75129750508,104825.8494237929,97001.87930937152,77641.49270514572,75484.44011754381,66886.70796139192,313.53333333333336
8218,8218,9407,32.331375,-59.864815,16.776474,118407.0920000292,110978.4699686799,104620.90897663633,90965.67290790564,75683.57969495111,67297.32661009405,62694.953632162615,313.56666666666666
8219,8219,9408,41.571045,-54.76246999999999,16.052689,127362.89513583055,116692.36383423026,105008.8946111817,100149.56688946391,78978.61436750452,79858.14232411138,69485.40926349058,313.6
8220,8220,9409,37.033707,-55.43346800000001,21.807236,118810.1470146074,109037.20630673856,99221.13511910489,91691.876766601,72340.42845854611,71261.05882520671,62079.11318586527,313.6333333333333
8221,8221,9410,28.606865000000006,-57.547386,26.551025,108182.69336306505,100647.00880740963,94884.5568775444,81234.28804018006,66476.6151103414,59545.07849987907,54231.413643215266,313.6666666666667
8222,8222,9411,25.497375,-56.054909,28.00589,101001.9000494375,93625.67999486587,88718.94719144652,74500.05561899031,60712.359706727366,54350.945892345946,48980.89186043166,313.7
8223,8223,9412,17.556656,-51.019806,31.191971,82493.30249383683,75652.47950062602,73670.98423299089,57899.64878540408,48048.615852085466,44412.32323320953,39187.86915344451,313.73333333333335
8224,8224,9413,19.966896,-51.605743,31.121918,86220.71462575668,78834.32288755817,75584.33489654183,61176.309272206556,49533.95758079743,46559.891271741486,40356.518161345804,313.76666666666665
8225,8225,9414,10.327675,-48.667408,31.843674,71642.52881943362,66719.19423622455,68989.1608647901,49006.318351938964,45624.72271184466,40262.405900409554,38428.938499230666,313.8
8226,8226,9415,8.986572,-47.396576,30.27652,68544.41863184093,63876.90796575626,67047.60268404073,46722.52391485659,44833.1230962192,40270.976096779435,38705.10900905248,313.8333333333333
8227,8227,9416,6.175186,-48.231514,27.914413,67756.86596980783,64450.91778874108,69360.70365355845,46222.87751102085,46954.445191098705,39004.58061443705,39950.75248979304,313.8666666666667
8228,8228,9417,8.876311999999997,-51.368835,26.710052,75040.96460355089,71256.68369024702,74329.2997258691,51731.54935934133,49393.80969031762,39124.56661084433,39911.41624899277,313.9
8229,8229,9418,8.931610000000003,-49.75798,23.7472,72292.84623545129,68157.59819582851,71265.40279962709,49524.78360792244,47347.39700184242,39354.47934179406,39161.09103042024,313.93333333333334
8230,8230,9419,10.337463,-52.07782,19.883987,77451.16813281174,73288.30711013814,75520.92921528088,53653.08753623307,49984.65492112387,39794.28463264084,39997.78492192155,313.96666666666664
8231,8231,9420,10.231453,-51.727257,17.795258,76734.726378886,72533.90162025737,74829.80058690977,53059.468719549586,49506.807635143465,39719.237970536335,39782.221583210136,314.0
8232,8232,9421,10.606911,-51.19051,14.834534,76089.55286504216,71636.48253609604,73722.1461019547,52511.3683921326,48668.075668971396,39893.61189848511,39370.16596746744,314.03333333333336
8233,8233,9422,11.166885,-52.037495,10.462074,78055.94560806059,73594.63158327348,75364.00378017787,54124.399811565,49751.93921879983,40202.62339368253,39817.19656033752,314.06666666666666
8234,8234,9423,12.053024,-51.104317,7.502639999999999,77172.53643970711,72184.24256114522,73429.18867838067,53368.00424924691,48251.84087739354,40643.999478849895,39068.54680843368,314.1
8235,8235,9424,11.150009,-49.865868,6.2191540000000005,74292.21669063662,69335.53734089264,71094.27028829511,51054.22159661213,46798.87930260041,40313.634410046965,38601.38067311139,314.1333333333333
8236,8236,9425,13.188934,-49.035015,4.139938,74808.5516727075,68889.5565097418,69349.63753441446,51505.74493667934,45353.215041852745,41621.831670165164,37964.904894427986,314.1666666666667
8237,8237,9426,11.632431,-48.369633,3.292038,72318.07786256244,66813.60845399367,68243.58009690978,49546.040081699335,44910.95143252222,40992.71823300189,38042.746717557246,314.2
8238,8238,9427,11.846558,-47.231735,1.807968,70789.10994024885,64910.567655410625,66167.46177084633,48444.61439359987,43657.21017008431,41603.96682870558,37847.56513344388,314.23333333333335
8239,8239,9428,12.544968,-46.388999999999996,-1.259377,70234.15146971546,63852.91810719263,64593.99618149996,48127.00386549228,42659.27843349518,42422.08358474096,37695.42539411209,314.26666666666665
8240,8240,9429,13.476089000000002,-45.444946,-5.901108,69863.15596975612,62845.15995746953,62859.93858474941,48018.2674836583,41595.39239920509,43517.68396646877,37621.791025878934,314.3
8241,8241,9430,12.954094,-45.376984,-8.543053,69240.4481232062,62414.23315600577,62804.392464118486,47529.269450101594,41668.93854101377,43275.23349727088,37721.470250239305,314.3333333333333
8242,8242,9431,12.839378,-46.244408,-11.403069,70319.15899159785,63780.569092639365,64306.646545054806,48221.34953317808,42450.73440788064,42664.571194772434,37647.00217622275,314.3666666666667
8243,8243,9432,14.804428,-47.140812,-12.009186,73595.54287381461,66554.46606306732,65791.10889425995,50756.91301949969,42977.997430442556,43350.164650715735,37437.63085410882,314.4
8244,8244,9433,14.394218,-47.023979,-13.689919,72999.04932515812,66077.3128716209,65582.63904095745,50278.430278209285,42906.52882391029,43146.49807322234,37452.62243341423,314.43333333333334
8245,8245,9434,13.028824,-47.338341,-13.457535,72075.48453424692,65761.8249669741,66222.91432752146,49463.766033949294,43471.932249629215,42182.06308916495,37633.174951008186,314.46666666666664
8246,8246,9435,14.172020000000002,-45.738865,-15.575203,70982.9872151714,63774.398399082704,63311.01293565561,48869.95583051505,41705.46042009049,43733.961835889626,37493.71464735386,314.5
8247,8247,9436,15.104385,-46.663719,-16.30056,73243.03644160245,65950.65428174374,64926.800037553025,50555.23216851109,42452.98639994229,43786.181981426125,37395.371909240734,314.53333333333336
8248,8248,9437,13.820557,-46.335762,-17.859406,71435.99636390129,64536.45292646518,64377.52193390692,49114.61032336589,42318.931231184375,43166.62768257973,37494.70727267368,314.56666666666666
8249,8249,9438,12.952133,-46.373238,-17.424965,70611.89724339769,64063.925428282855,64518.44144417461,48434.16884689341,42541.59473506778,42650.62161128867,37620.972076351856,314.6
8250,8250,9439,12.816956,-46.765976,-17.647812,71037.31941184662,64650.517473643034,65222.626821470476,48710.144334396224,42946.708166847035,42356.760094205536,37639.04328144147,314.6333333333333
8251,8251,9440,13.27919,-46.002197,-15.95607,70421.60963237597,63640.326414680625,63838.74136887815,48351.65790742772,42125.445928840265,43052.674866796,37588.855120626096,314.6666666666667
8252,8252,9441,12.289604,-47.623589,-16.203545000000002,71787.7346859105,65836.87644067363,66809.95403815407,49193.55106596467,43939.12904153598,41644.98660663848,37789.61150639089,314.7
8253,8253,9442,13.261642000000002,-46.234325,-18.874954,70726.17098082133,64016.98388122563,64244.33468357876,48553.1958228301,42340.59120056897,42903.577056743234,37576.28381121036,314.73333333333335
8254,8254,9443,12.176994,-47.301464,-16.81411,71202.1732317576,65210.92836372741,66246.64090246339,48764.39711332149,43636.892974749986,41738.639460440776,37781.70553970111,314.76666666666665
8255,8255,9444,12.091667,-47.32476,-17.008682,71156.25396448912,65204.773337168095,66299.0546177552,48724.827394419044,43682.98463072555,41682.91606827309,37800.87118195825,314.8
8256,8256,9445,13.000671,-46.64203300000001,-17.802956,71040.81925087534,64547.72643159875,64985.032718623515,48733.88633638744,42783.937736577216,42525.48719567994,37607.29311186431,314.8333333333333
8257,8257,9446,13.268112,-47.089409,-18.026833,71948.42757657048,65474.25137396443,65756.39804650506,49398.339570433476,43166.94462864314,42439.99037484538,37579.08266801731,314.8666666666667
8258,8258,9447,11.384476,-48.748753,-17.174529999999994,72689.78530314205,67374.95376379778,68972.09605289334,49817.248881937194,45403.002069121554,40732.407485546035,38183.638251090655,314.9
8259,8259,9448,11.177292,-47.023781,-16.167999,69866.29759242362,64203.79802940997,65910.32215615208,47744.96524816873,43658.12932233091,41385.48463554448,38002.33976241592,314.93333333333334
8260,8260,9449,11.012527,-47.744316,-16.155884,70799.44435030347,65383.12238719626,67208.6025971639,48401.2442055393,44423.58681031786,40952.032494064464,38091.43573507451,314.96666666666664
8261,8261,9450,12.111435,-48.566128000000006,-16.069962,73061.51965890126,67423.00101896867,68549.33783857076,50124.13662022462,45012.605025757344,41168.98619009681,37991.1669213966,315.0
8262,8262,9451,13.685509,-45.99887800000001,-17.756416,70831.15973164319,63888.28348149207,63796.8148458472,48687.029346020165,42033.56499588335,43286.395598078285,37529.625729469124,315.03333333333336
8263,8263,9452,12.802246,-47.177017,-17.344910000000002,71618.26913699247,65348.765242242174,65954.22898647914,49116.16485950731,43357.05884848716,42134.97999404923,37657.07205007245,315.06666666666666
8264,8264,9453,13.53582,-45.092598,-17.555007999999994,69455.32221062589,62312.084615466985,62254.930430773704,47770.0869100571,41291.47567002525,43789.44424444172,37672.149232802316,315.1
8265,8265,9454,13.599213,-47.613144,-17.599655,73043.56618220473,66587.47621309204,66683.01964653679,50216.90486793551,43652.37382041946,42384.634864682994,37588.48819106819,315.1333333333333
8266,8266,9455,15.291245000000002,-46.606979,-17.799187,73366.15545286662,65987.54979237594,64826.907524118855,50671.585493376486,42377.789800984065,43939.59450056599,37388.282326245964,315.1666666666667
8267,8267,9456,14.4599,-45.377693,-19.963379,70805.80992965557,63378.626800153244,62670.00665064855,48810.194123052745,41339.037207812464,44139.94817603184,37508.66664060696,315.2
8268,8268,9457,13.335892,-46.849258,-18.981743,71670.05884003545,65103.213590796026,65322.11809479749,49210.70969251827,42912.35386315969,42602.43341037953,37558.52819220417,315.23333333333335
8269,8269,9458,13.091675,-46.190201,-18.920517,70494.11805260558,63839.98282918205,64184.45521744518,48373.163510377686,42339.55988813018,42834.900063678186,37606.209114595775,315.26666666666665
8270,8270,9459,13.773604999999998,-45.811172,-19.269928,70665.27980808205,63633.96271096847,63463.68741305508,48591.615889696346,41846.9664310986,43453.08545155724,37534.177742512795,315.3
8271,8271,9460,12.738533,-46.267952,-18.466614,70252.78113115055,63760.98540694178,64359.521161021104,48163.51646978345,42497.83378301512,42596.23695844713,37664.24321720022,315.3333333333333
8272,8272,9461,13.933388,-47.208031,-19.230637,72788.8908086801,66093.37444403327,65930.55774930207,50070.710266535476,43166.8313974818,42772.70804884601,37507.26340412666,315.3666666666667
8273,8273,9462,13.74382,-46.420937,-16.670676999999998,71476.19603695442,64630.696608683655,64532.851860739785,49130.72676516305,42414.53637914064,43072.957334400715,37501.99366760488,315.4
8274,8274,9463,13.050995,-47.97559,-17.353737,73044.80579432662,66894.85659034626,67379.89023711713,50169.05454230363,44148.474410145085,41911.107018840325,37715.03361803603,315.43333333333334
8275,8275,9464,12.412781,-48.998627,-15.437706,74019.25333120889,68377.73211126601,69328.23626946939,50864.70421874059,45451.37225778762,41191.234398522654,38058.319723449225,315.46666666666664
8276,8276,9465,12.368797,-47.974083,-15.339279,72390.66722531777,66500.84873159131,67436.19678745231,49638.835742335774,44293.51450790499,41534.127518014684,37824.08709171113,315.5
8277,8277,9466,11.498993,-47.04966,-15.351479,70198.43483951209,64412.24210293336,65900.28112268334,48001.23606026591,43581.42458493448,41525.5481316481,37921.264626591765,315.53333333333336
8278,8278,9467,12.063995,-47.099865,-15.121292,70798.54161702655,64799.112419311576,65903.82558590057,48468.91378992283,43466.26947210813,41781.67461511982,37793.74687541429,315.56666666666666
8279,8279,9468,11.375931,-48.436111,-13.319405,72190.85528694572,66802.28823207518,68399.50184857147,49441.271724390834,45053.940805758466,40839.50042113424,38113.248114243215,315.6
8280,8280,9469,11.59655,-48.775436,-13.649178,72921.49753799959,67531.9759492277,68994.39452097505,49999.033095743805,45378.07476852662,40830.04907579769,38144.891398784835,315.6333333333333
8281,8281,9470,10.958015,-49.681564,-14.525299,73822.52983216601,68894.25071805356,70768.99451069384,50685.169957697806,46620.08314294801,40258.794890841134,38571.50720398513,315.6666666666667
8282,8282,9471,9.944756,-50.971264,-12.559402,75169.00566606055,70908.75367985452,73380.25427778023,51782.907630154856,48543.97839727983,39595.32430025553,39400.43634163255,315.7
8283,8283,9472,9.98912,-51.362064,-12.593285,75891.07645353721,71698.76721548119,74137.71947733084,52372.27745587447,49059.74816162575,39600.83341486358,39610.26704633363,315.73333333333335
8284,8284,9473,10.170181,-51.148411,-11.682716,75659.90786482712,71355.69390906871,73693.90654484744,52174.92705125509,48720.67965186326,39688.83465007261,39443.400208476116,315.76666666666665
8285,8285,9474,10.630737,-48.725555,-12.450607000000002,71993.8044314858,66965.34148028308,69042.30580487463,49275.03019511089,45593.56376474656,40379.26797654227,38360.198290728666,315.8
8286,8286,9475,10.233948,-50.365059,-10.57235,74358.92801519611,69858.60187880555,72169.16454003919,51119.61029832831,47672.94712422367,39790.02334339189,39027.445253474434,315.8333333333333
8287,8287,9476,10.079926,-50.277775,-9.658974,74084.67405607633,69622.5711098234,72026.11339389275,50904.478628547215,47606.324428475076,39733.401313421964,39027.47443850615,315.8666666666667
8288,8288,9477,9.287506,-48.08622,-12.023628,69859.03422505094,65220.37514884003,68168.98419128926,47673.35722577376,45381.9487662771,40058.04014085116,38651.85963805972,315.9
8289,8289,9478,8.193313999999999,-50.914867,-9.411652,73728.27082706594,70109.6023977683,73594.65508224773,50704.05235901179,49032.249758653634,38887.19835551531,39887.44344813613,315.93333333333334
8290,8290,9479,9.275002,-49.260475,-9.751175,71736.16372574317,67360.54448775263,70277.49528617616,49083.632863657454,46648.55146846387,39622.70080228784,38894.302969651566,315.96666666666664
8291,8291,9480,9.335701,-50.250664,-9.105591,73442.73858982798,69255.8553101162,72103.35977306348,50416.72111927933,47803.22366218552,39416.90196010291,39222.89162285666,316.0
8292,8292,9481,10.297737,-49.601818,-9.433693,73132.4047217607,68436.03227192545,70716.16894252645,50149.17039329332,46709.76330618603,39967.501376827204,38703.7175460068,316.03333333333336
8293,8293,9482,9.593384,-49.453232,-7.9385759999999985,72309.21518262825,67851.09130451559,70566.2586424637,49519.44105052994,46759.09759569958,39698.669228694096,38852.80140495168,316.06666666666666
8294,8294,9483,9.704338,-49.532501,-9.062874,72530.03776256273,68046.32020771907,70691.44817541895,49688.67235327904,46814.68536513864,39724.522487176604,38845.26476423062,316.1
8295,8295,9484,9.511444,-49.17012,-8.96698,71777.78796914309,67289.44983130437,70062.90722090987,49111.347532334905,46462.207560642244,39745.91026764085,38794.50270583668,316.1333333333333
8296,8296,9485,10.158073,-47.847214,-9.041351,70212.70464816298,65164.901509910036,67552.86524993562,47944.46934776711,44814.58921278951,40521.168234712415,38343.09878105372,316.1666666666667
8297,8297,9486,11.053185,-49.213837,-6.7995,73141.8160136105,68066.5111824195,69878.89193197187,50156.55720755919,46031.988017350515,40424.76171423182,38389.49681692874,316.2
8298,8298,9487,10.035019,-49.95187,-6.9271699999999985,73498.06262595324,68980.55130405817,71416.13532599977,50440.17213856926,47213.80766201594,39771.81664095503,38903.48495513088,316.23333333333335
8299,8299,9488,10.780357,-49.197792,-7.292938,72880.15183233185,67905.36273136313,69888.22210620184,49952.69109627536,46089.398393949436,40298.604863746616,38449.37013845464,316.26666666666665
8300,8300,9489,10.326019,-48.64523300000001,-6.589622,71605.84260685739,66677.9880401973,68949.19747533898,48978.67532177894,45600.825183550645,40269.62841998576,38424.52171688775,316.3
8301,8301,9490,10.978363,-49.142006,-6.76992,72960.91684090879,67897.03522236722,69755.71073213001,50016.519976538475,45968.174410790954,40409.352405614445,38384.98726761788,316.3333333333333
8302,8302,9491,10.170341,-47.349907,-7.185944,69463.47703132394,64292.873278002015,66678.64697736446,47406.26816473493,44319.340120708395,40765.3229975284,38301.363148281496,316.3666666666667
8303,8303,9492,10.566864,-49.434872,-8.18618,73084.012305414,68246.42349892882,70361.86564108808,50109.84440598204,46430.84699051965,40133.21058897541,38577.679279230564,316.4
8304,8304,9493,11.921677,-49.807869,-8.060402,74875.37293584658,69618.9738394203,70904.44499022617,51518.266546453946,46548.35698224753,40722.897269500194,38430.446492718445,316.43333333333334
8305,8305,9494,11.41481,-49.754391,-7.878448,74338.57695894795,69256.67794310581,70851.89910737216,51091.214042888125,46595.12706265644,40469.88267233493,38502.45519717688,316.46666666666664
8306,8306,9495,12.695824,-50.515228,-7.449745,76749.24355140695,71389.26915420279,72232.25960032734,53022.44410313168,47336.41503715426,41045.3730214373,38655.52224464617,316.5
8307,8307,9496,12.571518,-51.207436,-6.14521,77812.27012134629,72667.75401610279,73614.40948158815,53889.6898405319,48317.73001186398,40934.89383142997,39070.70237622338,316.53333333333336
8308,8308,9497,13.817139,-49.925022,-5.369949,76834.3627331283,70925.92291524966,71054.46164317614,53117.59077241544,46402.65734099294,41800.60891317365,38266.50492707223,316.56666666666666
8309,8309,9498,13.356308,-50.143387,-5.620728,76748.33151130904,71059.78509532317,71484.48813808903,53033.699979750345,46745.18967191546,41482.295030718466,38402.57316583824,316.6
8310,8310,9499,14.353409,-49.712738,-6.650894,77019.91007045307,70866.16945380003,70647.37278539447,53289.253598768526,46074.45869156338,42181.22528960111,38146.76269667356,316.6333333333333
8311,8311,9500,13.53952,-49.962036,-6.0882489999999985,76626.74680219656,70826.02357837335,71127.23300289214,52942.44408440334,46482.07836285885,41622.28300514532,38301.651539886654,316.6666666666667
8312,8312,9501,14.304352,-49.693024,-6.954109,76939.64869441758,70797.70321984703,70607.52720920193,53223.36504192951,46052.328771272754,42153.15844324549,38139.36493304978,316.7
8313,8313,9502,13.686172,-50.122616,-6.069504,77029.31274240994,71219.2253672891,71442.02385356989,53268.12818629293,46679.82847057183,41687.8750712518,38369.33846392163,316.73333333333335
8314,8314,9503,13.921707,-50.711185,-6.375725,78228.05486381943,72491.23385825151,72615.06817802438,54241.498546358576,47468.29531201332,41774.52111779054,38676.565038123255,316.76666666666665
8315,8315,9504,13.791641,-50.699215,-7.289177,78083.25607712219,72387.96590212811,72588.24394606621,54120.77495892737,47461.92484694628,41692.65864082266,38674.426994475514,316.8
8316,8316,9505,14.060669,-51.325363,-6.912392,79398.60875810313,73775.5041946609,73863.9605564287,55205.204460428606,48344.79718022544,41850.0387161862,39062.36327104392,316.8333333333333
8317,8317,9506,13.415161,-51.49778,-6.769278999999999,79085.58145233903,73724.3094969717,74197.5806243745,54941.374969424935,48644.257906563675,41444.714092798386,39199.521751821005,316.8666666666667
8318,8318,9507,14.085548,-50.554314,-7.767525,78125.57159545363,72291.10203445551,72305.23816018812,54162.55242346014,47236.12273775176,41891.44164033043,38581.22987553693,316.9
8319,8319,9508,13.99411,-51.79335800000001,-7.236252,80142.1352527268,74662.56729213567,74824.17790221097,55824.443925355714,49048.99033312938,41831.09102140313,39397.18687848056,316.93333333333334
8320,8320,9509,14.111510999999998,-50.671257,-8.450157,78344.90894228732,72532.56273388871,72540.43621519682,54341.29758486321,47398.42545026184,41899.262262228935,38647.90695240759,316.96666666666664
8321,8321,9510,14.169914000000002,-52.153351,-7.483803,80939.54666196977,75494.90383429173,75584.06628372225,56496.252508152735,49597.11010341267,41986.49904210396,39677.5591007369,317.0
8322,8322,9511,14.429672,-51.764023,-9.118904,80508.16707554046,74877.30338086572,74788.5545438258,56133.73810725334,48989.328649464805,42116.710255305086,39378.39660013523,317.03333333333336
8323,8323,9512,14.044982999999998,-52.110664,-8.225296,80745.9276501538,75331.16363510123,75487.27760954176,56332.78820899584,49534.60688483324,41898.45217469902,39642.26308603741,317.06666666666666
8324,8324,9513,13.878174,-52.182579,-7.465789999999998,80715.77630504237,75374.0560738504,75628.91769395737,56308.023782528624,49653.0417345042,41799.38920401002,39699.753871508015,317.1
8325,8325,9514,14.323837,-52.495434,-8.439987,81692.36414703865,76285.86468014223,76315.77788221436,57135.393563344005,50134.54549016757,42144.85526388125,39965.777840965246,317.1333333333333
8326,8326,9515,12.894073,-50.651115,-9.38089,77159.43960347939,71763.75363562032,72495.03135717721,53356.35777906478,47493.90549951066,41148.4329987883,38708.89288597959,317.1666666666667
8327,8327,9516,13.876251000000002,-51.942745,-8.407867,80291.68651361552,74889.45012577577,75128.64710748201,55950.050557096976,49282.655268465256,41768.80638554707,39511.31076579951,317.2
8328,8328,9517,14.02681,-51.185627,-10.358177,79128.08958828195,73479.88500721191,73577.44037206171,54981.10320156794,48141.681346778205,41826.67181718122,38969.29363457434,317.23333333333335
8329,8329,9518,13.720215,-52.342907,-9.253525,80852.98314909749,75603.59278771146,75957.50358343744,56425.74030519046,49910.84187326035,41721.64668149535,39831.31403913487,317.26666666666665
8330,8330,9519,13.602104,-51.698151,-9.610901,79607.42694087668,74234.05746678947,74612.64968594494,55376.43488091953,48927.99748066063,41572.44866029628,39334.22184755928,317.3
8331,8331,9520,13.428284,-52.712395,-8.012306,81248.21215374501,76186.18920028821,76724.23688858775,56767.546298399095,50511.177323353986,41605.3554867777,40148.873054885764,317.3333333333333
8332,8332,9521,13.268432999999998,-52.238174,-8.970619000000003,80250.19601691651,75123.46516425666,75723.00084706164,55920.111664473065,49775.489847643265,41420.761008403766,39757.340321941076,317.3666666666667
8333,8333,9522,14.190307999999998,-51.827084,-10.771797,80387.62011115732,74851.95669622437,74904.51029391869,56031.064355130016,49092.49450414618,41962.73881127892,39422.74032871956,317.4
8334,8334,9523,13.924141,-52.650002,-8.428856,81592.93623138634,76354.63968685824,76616.45707009475,57054.33284450588,50390.274567391956,41910.55660519134,40092.02689512927,317.43333333333334
8335,8335,9524,13.800179,-53.992302,-10.314705,83959.86154066358,79093.522953853,79510.76154879095,59112.93084398606,52634.442716106416,42243.891991695695,41395.279153168965,317.46666666666664
8336,8336,9525,14.941116,-53.615467,-9.430542,84317.86284303492,79005.46237618294,78795.6274523724,59397.297589792186,52007.31819036804,42876.677333196116,41067.59663638616,317.5
8337,8337,9526,14.66716,-52.69201999999999,-9.11158,82372.09297291425,76906.62474662121,76763.53107780518,57714.88035071437,50451.80135709891,42418.62966959285,40153.03256324328,317.53333333333336
8338,8338,9527,14.672516,-53.342781,-10.06424,83558.18986867346,78258.78126142897,78168.06703821955,58739.18388595207,51531.39968477195,42596.40155479298,40768.621095420174,317.56666666666666
8339,8339,9528,14.770493,-53.723907,-10.326233,84356.57304161822,79124.2626135989,79013.82620151152,59434.42081335155,52186.98841080699,42796.29937928299,41166.15867824591,317.6
8340,8340,9529,14.223129,-53.365669,-8.522629,83176.68435538367,78023.44295275696,78174.61535700796,58415.773937467195,51563.01242621279,42296.6847435476,40766.0695217385,317.6333333333333
8341,8341,9530,13.797301999999998,-51.374798,-10.142868,79232.35122156571,73710.62620152009,73955.27606921509,55064.77091558278,48433.62733073862,41681.41073402423,39101.05598444335,317.6666666666667
8342,8342,9531,15.776207,-52.183334,-10.944611,82568.91944307572,76617.16039827924,75809.13234364116,57889.291497787664,49673.74629729419,43116.707815737595,39803.30833934121,317.7
8343,8343,9532,13.964996,-53.733452,-8.719139,83622.07156836442,78641.09124135022,78955.13961970838,58811.06354393303,52187.47324270391,42251.13191261536,41128.10122749455,317.73333333333335
