,frame_number,x_angle,y_angle,z_angle,product 0,product 1,product 2,product 3,product 4,product 5,product 6
6457,7351,-2.0384450000000003,-24.132507,-1.525177,39909.314145302546,38680.00135390871,53998.50246609099,43437.489673562886,57104.04503537653,66300.53258103954,64697.14125311223
6458,7352,-2.846756,-24.088776,-1.439758,39477.90775998681,38978.9006675288,54940.25111392776,43521.930752865424,57896.202444497736,66432.16408431527,65273.31678709372
6459,7353,-4.127777,-24.728821,-1.6220700000000001,39011.96951237149,39707.40055841241,56547.00924499845,43103.47215654502,58572.14420020293,65655.91594525665,65335.94542667848
6460,7354,-4.226471,-23.750732,-1.478531,38797.000676476106,39531.442229823486,56552.26647657727,43985.18056986029,59507.545024120394,67082.25687313492,66618.64573303434
6461,7355,-4.975128,-22.643234,-1.562393,38397.08923203347,39758.8160529531,57404.95947193617,45148.547862484396,61222.62758059711,68802.56955204223,68526.62611385847
6462,7356,-5.765884,-24.047638,-1.464645,38285.265844603964,40418.28737981635,58455.51892682476,44010.89584264472,60761.07207830997,66895.48759164468,67326.1680565847
6463,7357,-5.925751,-23.992424,-1.54155,38227.19792358357,40500.77218039324,58647.70158366967,44097.639186559056,60967.71813987894,67004.13949944705,67508.97112000539
6464,7358,-6.0139309999999995,-24.135704,-1.590637,38225.44521688345,40581.991980797065,58768.836693133824,43991.498652774826,60933.99233742013,66814.27231544461,67396.46998335744
6465,7359,-6.6129679999999995,-25.696075,-2.281662,38436.27981345393,41353.92299997019,59702.945483899595,42832.26453481654,60266.98072858153,64707.09076408363,65953.62728143422
6466,7360,-6.049644,-25.150085,-2.028,38435.07753339093,40852.071853949834,58930.407171268846,43128.930931077266,60129.310696938664,65368.83502191423,66189.0787846566
6467,7361,-6.363205000000001,-25.709495999999998,-2.696487,38504.67513372611,41207.027508394334,59399.954308740336,42753.18531330959,60001.44018810832,64636.33830705548,65751.15405176824
6468,7362,-5.878174,-25.438736,-3.082794,38562.832639241315,40837.42423049569,58764.982662952774,42848.79817732449,59724.148158760356,64925.28404595646,65716.47760189963
6469,7363,-5.62352,-26.810364,-4.060654,39096.09811371334,41184.78881721813,58728.708847621296,41719.77382776717,58407.103861713695,62939.21115063274,63903.45591013227
6470,7364,-5.883644,-27.187447,-4.659332,39168.75012044794,41487.44876874412,59130.626842401056,41507.56953057603,58393.73988082608,62460.86858898122,63657.79079341101
6471,7365,-4.866882,-26.587494,-6.093491,39265.61501175625,40694.920232255325,57777.22895557474,41725.56584287609,57813.56965684786,63119.484399678884,63612.65605527726
6472,7366,-5.185173000000001,-27.70208,-4.793915,39609.7452907809,41347.4157671156,58443.51041019888,40985.89852843711,57314.347300158675,61611.585475933076,62543.476493175935
6473,7367,-5.420166,-28.448090000000004,-5.553780000000001,39891.21975768799,41844.347468861444,58946.93898249538,40542.766141864005,57035.730480972394,60619.67366783762,61866.24803457137
6474,7368,-7.13472,-30.443329,-5.535080000000001,40618.80847929206,43960.339544195005,61665.748611781535,39873.05107159791,57561.23612639299,58274.02432227233,61006.150544882614
6475,7369,-6.016785,-29.557137,-4.998703,40326.527261371324,42784.50331752618,60026.745702328044,40020.57977786922,56927.25174831136,59217.29766630996,61084.248391564346
6476,7370,-5.70594,-33.037254,-4.075836,42898.09005788498,45122.164980234695,61302.495789909095,38422.17772963329,54727.320155526686,54513.42863663444,57192.89163637404
6477,7371,-4.059525,-32.911224,-3.925156,43321.74545695398,44305.354459267364,59464.09540398762,38131.76593558042,53101.61971558601,54362.99327627218,56035.97447442171
6478,7372,-3.2920839999999996,-31.441231,-3.7013239999999996,42505.75598277067,42833.43230332863,57830.322900514024,38573.68310009311,53066.70144783411,56194.84945048368,56990.270495795055
6479,7373,-2.457306,-31.9254,-1.933891,43226.864955973644,42928.387504818886,57211.97781018674,38302.21149225084,51988.23199095442,55442.252660453225,55867.58238239555
6480,7374,-1.4946139999999999,-30.76326,-1.9403990000000002,42905.12740205472,41755.31884400989,55573.80900203983,38772.372405945775,51692.13575265246,56914.513883801745,56445.66748574417
6481,7375,-0.584496,-31.801270000000002,-0.264709,44111.124392226426,42343.372429050774,55224.291715712956,38333.21772992636,50253.54374008344,55451.07123473854,54688.82624074759
6482,7376,2.054733,-31.886459000000002,-0.21517199999999997,45868.00473928026,42093.09482155337,52728.931715347026,38627.66827568026,47801.751047746904,55307.40496455342,52889.59193060918
6483,7377,-0.790283,-32.24321,1.6053620000000002,44315.063159064324,42751.592554473995,55699.56456564466,38157.04004430371,50221.335263937035,54871.62808171593,54355.517662435224
6484,7378,0.328613,-33.344574,1.447517,45814.42535033789,43529.17232452021,55345.01275794823,37884.648147655185,48659.94802980883,53363.33613108587,52439.53530220633
6485,7379,0.6139760000000001,-35.640884,4.01622,47991.20019891975,45784.61476504736,56868.10141154078,37532.540490292995,47573.13046450332,50402.986325148886,49971.05840131967
6486,7380,0.233627,-35.193169,2.897217,47350.645005150254,45355.19936877496,56836.4786111559,37527.6865786675,48055.358766132806,50979.05772362488,50657.97092841179
6487,7381,1.111832,-39.048607000000004,4.774612,51846.828790227744,49741.970831889426,59680.18410904921,37946.0188058132,46599.377753597626,46296.68407555034,46692.931714436854
6488,7382,2.149261,-38.408306,4.415527,51758.69178820917,48919.626279351054,58212.46625936022,37992.6884769761,45728.10681083763,47048.71990941717,46500.5561103884
6489,7383,0.810013,-38.504585,3.472626,51058.45346151794,49075.12418974726,59359.07858448034,37769.37702896402,46890.15313443987,46927.230197922356,47329.30296163234
6490,7384,1.7178799999999999,-39.358191999999995,3.5978849999999998,52560.80763602847,50124.002901028885,59545.923718323276,38142.77990640886,46072.477721974516,45948.258441690945,46043.74028019731
6491,7385,2.606255,-38.415451000000004,3.917473,52061.70615801629,48938.81381490159,57874.84918688198,38101.740688852275,45339.53660542563,47058.72715396593,46196.56694319885
6492,7386,2.33577,-38.275818,2.5188669999999997,51733.80393335764,48758.0692854306,57932.95365482565,38008.55010572929,45577.7795925234,47210.12070008741,46486.442556117254
6493,7387,2.126198,-38.370971999999995,4.119994999999999,51703.22338680278,48873.055681026424,58191.32941242369,37979.953422064515,45750.25043419567,47091.57534361244,46546.13009096072
6494,7388,1.629623,-38.412566999999996,2.897842,51439.81920756091,48927.3452114039,58617.460360745514,37886.42721558393,46175.953083739194,47032.31780312296,46843.08238240629
6495,7389,1.49968,-39.571098,3.486267,52678.4947767635,50403.236996706575,59940.80388872357,38167.12776410426,46263.5297064474,45706.33881106613,46032.496235254104
6496,7390,1.2901,-40.104735999999995,2.857452,53190.75059023509,51110.98261346189,60684.22242080703,38315.02802269359,46468.125875592355,45114.416629882144,45790.13279097065
6497,7391,0.6558229999999999,-38.699768,1.982071,51190.651727140896,49328.052851656634,59680.43368090263,37791.60159854921,47015.3971371771,46704.08456103922,47281.54741982308
6498,7392,-0.199142,-38.169616999999995,1.796387,50134.125665468055,48757.76162745992,59856.92703029416,37591.20016732471,47829.14135510946,47354.67959005896,48312.40448247076
6499,7393,0.767288,-37.406548,1.439346,49843.62111781765,47752.969324386366,58319.40272831004,37588.751624436496,47049.723015059,48227.21420497139,48271.35330503778
6500,7394,-0.009132,-38.746758,1.6788020000000001,50882.74438858825,49444.81050111511,60266.95230900556,37726.90373382642,47609.978293070344,46673.14557026862,47714.98694968246
6501,7395,-1.172081,-38.370723999999996,0.71315,49874.04580198139,49142.881175254224,60877.7440736641,37576.925197619385,48709.03743556278,47187.77043754277,48859.60195685069
6502,7396,-1.232758,-37.628639,0.005340999999999999,49022.65656311507,48270.27225625878,60239.967096886765,37458.480387274045,48857.63909011991,48068.691287362046,49511.76612448549
6503,7397,-2.144646,-37.632599,-0.647804,48612.26294858576,48462.03337002496,61058.76085205296,37465.86114523396,49724.03997448432,48158.815946704446,50190.7347569015
6504,7398,-0.749344,-35.383804,-0.6082989999999999,46985.294013783714,45702.2621378422,57887.20483095202,37439.62197807738,48913.80220270488,50788.45572311994,51164.76189567232
6505,7399,-0.907242,-35.008476,-0.9291379999999999,46552.4971594002,45345.4750916161,57739.49029712992,37474.06960529811,49181.910343817275,51274.79991840665,51634.80075736549
6506,7400,-1.281075,-35.329227,1.190033,46661.28996166217,45748.63868054982,58339.44234104983,37430.97779847875,49435.11467365796,50898.19532571833,51598.27983469344
6507,7401,-0.613007,-33.853745,0.8847659999999999,45689.99925058721,44156.43092366447,56601.84315601487,37688.547237449224,49326.23436058619,52739.69329232689,52563.55871555251
6508,7402,0.028854,-34.868621999999995,0.097801,46936.861601184,45048.69765152245,56763.29715211624,37547.55481170822,48350.259950783526,51399.73488124399,51112.83391013829
6509,7403,-0.186378,-35.316872,-0.540192,47227.010335107174,45540.88702321162,57317.13703146364,37478.606984044585,48406.43547867541,50839.99199120482,50830.92590595253
6510,7404,0.353142,-35.058392,-1.8272549999999999,47296.84720587068,45201.237072110416,56619.780736213084,37555.01807148678,47988.05713074689,51146.36163885325,50705.900334327496
6511,7405,1.185585,-33.916672,-2.302612,46815.45393496024,43978.36568504162,54972.78267433178,37855.376999586086,47639.27876109103,52603.16464946283,51283.85821686919
6512,7406,-0.43707299999999993,-36.445713,-2.343643,48185.780682070676,46791.65217581053,58486.024779603285,37413.30467298501,48337.14361112131,49444.38878723916,49962.22496391309
6513,7407,2.4644009999999996,-33.874373999999996,-3.605225,47645.32808280848,43886.93968766554,53805.282569827126,38112.044154863404,46521.08794491569,52686.26975066852,50512.52550013287
6514,7408,2.961288,-34.690529,-3.90596,48680.730020389936,44711.47656294643,54051.58210456533,38086.51559255771,45789.946945991665,51655.82244140126,49375.16368786898
6515,7409,3.3762589999999997,-34.415848,-4.811844000000001,48753.99235106111,44451.21857427621,53475.13919579134,38244.517974053386,45532.95532923412,52038.07016074321,49401.51119175769
6516,7410,4.283279,-35.825928000000005,-5.555389,50671.1138605278,46024.15069509303,54020.8457351627,38385.34857405442,44348.24962689646,50327.32087226796,47469.03412959392
6517,7411,5.947418,-35.00156,-5.976768,51313.9223124915,45420.699775472465,52013.11623483565,39107.94028678069,43266.11481756798,51602.995465052794,47363.03532771691
6518,7412,5.613449,-34.522964,-7.431953,50634.32413503661,44851.9999082806,51813.63204981615,39026.49892329017,43679.60912205567,52161.4462489795,48027.74901616947
6519,7413,5.300247,-36.747974,-7.293289,52331.73188685807,47223.86254218313,54193.13502908662,38774.4676166581,43344.6703588536,49317.186418818754,46022.27178985143
6520,7414,5.8555150000000005,-35.529556,-8.383575,51684.15866065211,45966.07671742431,52584.52423125335,39020.442269703664,43184.38432130637,50918.052175024095,46883.70184906543
6521,7415,6.229141,-34.696892,-8.830185,51309.325975828535,45167.65752118407,51525.77084707907,39274.47039832678,43149.965172268596,52042.56463221383,47528.37854489703
6522,7416,4.626183,-36.420242,-8.786873,51486.76850648244,46735.7693708815,54342.53347070397,38501.45819371067,43936.72970023573,49628.140709955354,46707.30292522119
6523,7417,5.200775,-36.182594,-9.801803999999999,51723.02310643957,46559.24764184307,53691.679449660696,38721.45569359934,43532.20942987436,49998.96203092449,46606.416010527006
6524,7418,2.145981,-37.045181,-10.575363000000001,50320.397207259,47278.67947515106,56850.559497653856,37801.71498727464,45890.16929334991,48672.57644696626,47661.94665839365
6525,7419,5.041138,-36.115334000000004,-12.292023,51532.465869713706,46455.91752567493,53739.815023323914,38658.44345208901,43672.414628489314,50059.94141682481,46759.375823947616
6526,7420,4.96312,-36.567043,-12.719475,51890.334367535856,46955.79915779898,54246.311672885095,38632.60252122549,43640.64735478934,49490.92985716119,46378.47098864849
6527,7421,1.619675,-36.262238,-12.4841,49204.79051108002,46395.77634903204,56549.16405120375,37667.653432600535,46509.11219930399,49622.26701405383,48715.80413757878
6528,7422,3.7307050000000004,-35.944084000000004,-12.746887,50360.50159146927,46096.841099167454,54555.76431927201,38199.03973837172,44772.99613145484,50124.7204393542,47682.43371398752
6529,7423,3.609238,-36.405021999999995,-12.708313,50703.5804743142,46603.12583605963,55088.534797051245,38158.085059142555,44768.97318183943,49541.526103824195,47322.26761865706
6530,7424,2.489944,-36.446159,-12.995894999999999,49954.83484583443,46594.14633330602,56005.99473127899,37853.588424958434,45707.71242465051,49419.05763716566,47981.025471358764
6531,7425,1.7368700000000001,-36.333434999999994,-13.371383999999999,49348.88366124438,46471.578411505885,56516.337101022546,37689.8994719301,46389.22243235825,49535.779198528406,48572.95065095061
6532,7426,2.991486,-36.317482,-13.133301000000001,50176.80486141175,46464.52203639694,55485.65272491229,37979.48235643614,45306.62163894348,49604.56350610944,47783.41693908863
6533,7427,2.597328,-35.949974,-14.122772,49554.16256222087,46042.140503343784,55460.29387089689,37882.931588779866,45730.251594093446,50040.124907561236,48375.02941593729
6534,7428,1.2963559999999998,-35.831047,-13.215622,48587.01951776461,45936.38157497236,56439.1590829959,37620.95525207604,46904.253996521606,50157.27379736755,49331.89914826126
6535,7429,1.646164,-35.870052,-13.094482000000001,48845.73722270179,45962.410596065914,56176.17404556317,37680.84767595979,46582.28262599338,50111.05103420669,49063.72662466621
6536,7430,0.016418000000000002,-35.821533,-12.719826,47818.69505119399,46046.78166371585,57550.006607851356,37459.24243521753,48072.331649270636,50196.00853327353,50213.945372714756
6537,7431,-0.17926,-36.724823,-12.540894,48606.74848705796,47066.854326379944,58502.614527970596,37438.14761134042,48036.51658687952,49087.447054233555,49529.43899955545
6538,7432,-1.033012,-35.708397,-11.481323,47148.78097920638,46095.14459068,58409.878216733465,37405.70129687708,49086.80906481838,50401.285818775345,51063.98258202821
6539,7433,-0.194801,-36.290192,-11.396507000000001,48160.49396733206,46584.956502354886,58136.66148475541,37429.72217922827,48148.33686929341,49622.9857482724,49930.97404039847
6540,7434,-0.47583000000000003,-36.137268,-10.845383,47857.66583791906,46458.85650265346,58256.999095166466,37412.33052122801,48447.57252646812,49828.07428235288,50269.5420964879
6541,7435,-0.026825,-35.742309999999996,-11.369545,47718.385782356505,45967.58957318147,57522.31915156305,37459.54731781328,48134.08109855475,50297.07047323799,50318.05653023144
6542,7436,0.136505,-36.507622,-10.240416999999999,48560.53497989676,46783.56222449865,58034.7059538782,37459.958228002906,47792.14408981001,49339.665205628,49501.38650451517
6543,7437,1.229111,-36.536789,-10.481086999999999,49230.30656845749,46721.33481216118,57125.42215712948,37602.37743151304,46795.2596598318,49281.01731362548,48725.155851981726
6544,7438,1.236526,-36.087646,-10.279655,48795.24462527649,46220.42884883105,56715.77573124717,37602.981073119794,46892.16790471107,49836.956300159334,49132.16811102645
6545,7439,0.624771,-35.416924,-9.990936,47787.65502494201,45545.661507121884,56670.72950997206,37550.31138319816,47628.02379373744,50684.88457347402,50176.221803178596
6546,7440,-1.479782,-37.064289,-8.246147,48301.184169909335,47667.94180606287,59957.53222697721,37402.834213130656,49188.239697053636,48769.81136499941,50174.49798978306
6547,7441,-2.249054,-36.694096,-8.394165,47564.96025412528,47425.740465308045,60347.05618236478,37400.76451685776,50002.85483304702,49303.33040905349,51071.70657418633
6548,7442,-1.019257,-36.25721,-7.627022,47695.742970458145,46681.93706166447,58849.424364166814,37386.90794475823,48928.57574518382,49717.31778941436,50550.83132401007
6549,7443,1.064003,-35.742302,-6.538483,48358.8924875006,45855.29289399393,56562.0326615052,37588.491658401814,47136.86917585906,50269.12397150325,49570.84311022507
6550,7444,0.40596,-37.149101,-7.277214,49367.497588376325,47483.84655022931,58381.9811493074,37519.51018987695,47418.47014619407,48546.874338030255,48744.786496239074
6551,7445,0.219475,-37.235332,-6.986542,49353.025210458334,47602.737499978386,58620.18848733184,37506.33657430971,47573.56232499597,48449.01630277366,48800.38784289587
6552,7446,3.245705,-37.002739,-6.742615,51024.781963998445,47264.62097672772,55950.3577868969,38075.99916732637,44959.92538751827,48780.48056645774,47000.064034124705
6553,7447,2.92482,-37.057899,-6.9248199999999995,50855.919785736725,47311.47900144428,56251.1612976231,37991.56462187939,45220.89786962625,48692.41367673919,47151.442481797356
6554,7448,4.195206,-36.501427,-4.097382,51232.02892821085,46771.83265092356,54740.20504932545,38350.047703579985,44267.81753546393,49478.621025871995,46882.61550554587
6555,7449,4.78212,-37.312073,-3.37365,52470.1727886495,47798.97657231219,55140.26017056157,38613.09698183476,43665.13607648431,48560.580629657474,45805.0440209225
6556,7450,3.58065,-38.390846,-2.036942,52697.74887403949,48969.250920835126,57135.971431847196,38367.76161567985,44532.75581414997,47152.738931669635,45600.809105592285
6557,7451,5.494994999999999,-37.749565000000004,-2.274101,53470.02483003737,48453.47195196141,55122.343432288995,38952.731630605085,43066.45207757057,48140.43690577957,45018.84489105436
6558,7452,2.8956150000000003,-38.977745,-0.537674,52873.47630846963,49662.12085517444,58264.34708998588,38309.149358494244,45079.08978570374,46425.29088816956,45561.65437411252
6559,7453,6.282005000000001,-38.483498,-1.578339,54863.52926482562,49540.51122037816,55445.02649011658,39436.320317576945,42446.16045963008,47418.52808114965,43971.702887655694
6560,7454,5.664391,-39.786106,-0.9926379999999999,55781.02190442276,51091.506556023654,57358.06637899989,39524.57709957848,42951.20065406876,45836.13816359775,43289.08299858704
6561,7455,7.286484,-37.162766,-1.1120299999999999,54414.17645448554,48200.524824882275,53343.318486152704,39735.41998026963,41818.07998856479,49188.10303935996,44605.85501514816
6562,7456,7.460068,-39.822384,0.336395,57293.62647631941,51615.014326965764,56390.46326459152,40407.07097707363,41705.60377225452,46170.28744866637,42325.09765371101
6563,7457,8.025818,-38.465317,-0.802399,56356.078427703964,50038.29979439906,54421.924304995686,40339.99410057423,41242.43232371659,47836.04672891376,43120.17682186721
6564,7458,8.334251,-39.592175,-1.026993,57812.75646969194,51606.575488090806,55653.73836481915,40821.5864573429,41114.68153253244,46652.70815248266,42085.2817622385
6565,7459,6.772827,-39.44725,0.037949000000000004,56299.50751443218,50913.005536241384,56300.22618398467,39928.078486772974,42131.51361447148,46425.249473743905,42950.52901298413
6566,7460,8.690933,-39.885612,-0.961784,58454.16587350566,52132.2309587493,55858.313128860624,41133.88666676698,40934.593623826455,46436.20519133983,41708.50225881497
6567,7461,8.469658,-40.490456,-0.969849,58924.48513349999,52869.82443214892,56753.291905440325,41231.48032713842,41178.02108228404,45725.27537873271,41377.606635808384
6568,7462,8.200493,-40.539035999999996,-1.257355,58740.50685871565,52838.40847728936,56943.73681163315,41093.858485143384,41352.86637000769,45597.06307031326,41466.20226799846
6569,7463,9.464607,-42.319946,-3.1174470000000003,61969.901837696474,55874.74679295973,58872.781539131014,42761.71040321704,41182.015942717764,44218.26360904137,39844.18136267055
6570,7464,10.673569,-43.133720000000004,-3.883507,64097.2555450866,57643.87389388702,59678.94055938982,44086.194194210155,40975.81788095344,43938.05524207702,39008.037159878804
6571,7465,11.16156,-44.368984000000005,-4.53569,66144.76323612058,59800.743993601536,61476.38367313881,45324.99954109968,41508.892549271484,43126.220937460486,38394.3074683979
6572,7466,10.212860000000001,-45.306664000000005,-5.665962,66538.71681048966,60851.71658856877,63229.18745452635,45440.93166237764,42558.00206996392,42027.83385148494,38457.29486984337
6573,7467,9.621071,-48.906395,-6.338623,71438.00903877565,66848.01922769213,69560.19330720678,48850.93151022117,46128.183001743775,39875.68506882002,38692.56323511446
6574,7468,9.688019,-47.871254,-5.330444,69853.45978827459,65002.4906763752,67697.40885957093,47673.27868708594,45011.15321025774,40313.52075931039,38493.45086203455
6575,7469,10.106613000000001,-49.704246999999995,-5.493530000000001,73143.5998060928,68543.43049072105,70939.2904292709,50160.3367765012,46890.82141272706,39857.28609066849,38790.925283927085
6576,7470,10.310822,-48.706055,-8.232292,71689.81441255764,66782.11170575814,69062.45109110868,49041.8103366665,45672.88644948513,40241.16030062462,38442.30149414633
6577,7471,10.423141000000001,-48.136261,-6.418976,70887.7872674821,65801.67810686272,68014.10790692852,48445.40294793479,45021.40153358826,40511.11209730631,38302.9702327197
6578,7472,11.518982000000001,-51.243790000000004,-8.57943,76949.45387705056,72182.72762566897,73741.27845416928,53193.329530757845,48544.04538413016,40353.07675344688,39232.14203606207
6579,7473,11.335189999999999,-49.895977,-7.709403999999999,74502.6482203595,69484.25990786336,71130.40557043505,51220.28345252553,46791.39603582448,40400.51214746198,38575.539480239626
6580,7474,11.038177000000001,-50.89917,-8.178383,75943.04647406093,71268.40399027901,73102.74524442232,52379.58002160691,48170.43778837825,40119.34296273325,39117.465844399136
6581,7475,10.312248,-51.066456,-7.501221000000001,75631.61352894324,71257.7733384518,73514.76993178212,52146.50361221785,48572.80698044005,39758.35227305306,39364.31359282129
6582,7476,9.87941,-51.144337,-6.983986,75419.86494200492,71220.79483297153,73726.78288020508,51990.339483668155,48793.72367081205,39556.87118115732,39511.59833710461
6583,7477,9.90564,-47.976288000000004,-4.844574,70198.8114091561,65283.464773813146,67834.33037570183,47928.75777794793,45036.57515642596,40356.34196805972,38435.70436376059
6584,7478,9.098236,-47.388313000000004,-5.136597,68622.67599864451,63906.42344803277,67003.67875255276,46779.70170201609,44778.26966200525,40316.79395063922,38664.03601580873
6585,7479,8.683334,-47.355892,-4.981071,68237.66266432859,63689.09033774623,67061.65436303537,46501.92212680768,44926.45859415563,40182.11918131401,38817.94011234656
6586,7480,8.723251,-48.000427,-2.48069,69270.87519137698,64845.60842526899,68161.38799016202,47243.93640308346,45525.0411502258,39883.43455017503,38843.156416992155
6587,7481,7.654266000000001,-47.526276,-2.881462,67700.92555959598,63626.678524957206,67661.62732917114,46125.808772955425,45556.854841804736,39752.754575283194,39239.11395633628
6588,7482,7.7277070000000005,-48.472427,-1.693054,69257.98539221194,65343.45971263179,69263.89103672934,47254.23480591247,46431.3942966322,39341.378749759155,39290.51562231091
6589,7483,8.427643,-45.526714,-1.934235,65322.66565008377,60480.44363432741,64121.76345086628,44531.95285833653,43541.75955238772,41217.58652690143,39088.947877761784
6590,7484,8.258148,-45.411087,-0.272858,65020.0688101339,60228.64741099261,63995.83289548561,44331.45173876643,43544.61149946475,41244.74610454888,39184.946579083786
6591,7485,7.833595,-45.120621,-0.43725600000000003,64267.227444233446,59606.13025057413,63691.93565605716,43840.17830857631,43567.28154698043,41325.768429531636,39439.62235424821
6592,7486,7.215202000000001,-46.573334,0.078873,65909.36909542503,61833.87886098203,66232.37425095511,44889.6533396446,44962.647637748276,40160.59474859271,39467.18623078663
6593,7487,7.286200999999999,-44.852062,-0.381256,63458.32153751233,58994.67568158151,63489.14816026291,43320.98743029869,43695.80107977432,41373.933132268554,39765.64534481609
6594,7488,8.69593,-43.942253,0.585129,63362.39792191741,58031.68783858209,61560.91017460041,43372.835788901335,42381.83992354441,42521.64871069918,39431.085168163016
6595,7489,7.4314729999999996,-44.498039,0.994705,63079.18371351054,58471.39765896898,62891.21045992041,43102.35875160773,43397.372307445024,41690.554339270944,39804.80611999232
6596,7490,7.838722,-43.416717999999996,1.489914,61951.88799126937,56909.66274200783,61111.894848853786,42501.0152553646,42576.87433373667,42709.07583462752,40021.58676607419
6597,7491,7.320282000000001,-42.474163,2.305389,60315.062165768104,55318.22311921353,59987.860174555295,41603.69215441158,42473.45027813956,43427.79949508713,40717.31804240929
6598,7492,6.266945,-43.985367,3.5327,61481.077591058725,57329.799285520516,62636.75272183001,42126.62948371539,43811.803288356365,41825.779392533215,40566.7846924031
6599,7493,6.294022,-42.881209999999996,3.156807,60028.148658165956,55639.616700051476,61048.01485032135,41355.284428598665,43286.954842542415,42808.51629981195,41034.62331237114
6600,7494,5.664993,-42.717148,2.827835,59342.60098223437,55244.371323853,61140.562469451404,40968.51545368495,43641.68264310365,42836.459104134374,41455.94360715438
6601,7495,6.292923,-42.503868,2.372635,59540.274467349176,55074.536813445055,60525.31541581038,41114.84599109207,43141.84317584658,43161.298702513035,41225.752312207886
6602,7496,6.239342,-42.783198999999996,2.635223,59859.11349250705,55478.40571771963,60938.54011073265,41266.314261369924,43283.54834771271,42887.80132538113,41111.849439697806
6603,7497,6.031433,-41.74015,0.5226970000000001,58377.85750391993,53891.20232827109,59628.56498084523,40552.97265586556,43067.153942111065,43850.947274367,41789.782144430814
6604,7498,6.315468,-42.030602,-0.070976,58958.73732928415,54382.80243600628,59868.50989382682,40844.58275513835,42963.65053049953,43621.60073071313,41470.48708803074
6605,7499,7.269119,-40.708641,-1.064789,58134.48463180811,52764.73068685619,57624.98773737708,40652.752228696845,41980.76914603389,45175.661131980036,41795.997739550636
6606,7500,5.905563,-42.68486,-1.4379959999999998,59479.501903795746,55250.46165877635,60971.49278978738,41052.6388252456,43467.08798433139,42912.29342179703,41340.50091737162
6607,7501,8.134109,-42.158234,-3.0936049999999997,60599.28532651894,55119.97498596227,59179.148731262874,41860.37059974997,41861.67140703994,43948.83139762371,40500.27336284235
6608,7502,6.412125,-44.671616,-4.7913440000000005,62540.434683338724,58455.37627015143,63585.11170356118,42742.01054204089,44099.80300812723,41296.91956296708,40252.031731066374
6609,7503,8.707237,-42.797340000000005,-7.666702000000001,61889.41662805922,56279.84940038577,59855.51256703435,42583.866450578425,41795.63045078124,43524.16470046234,39916.56760755624
6610,7504,8.18763,-44.003815,-6.665985000000001,63017.95534898814,57941.664466520204,61844.975594310534,43124.87391957003,42689.58616711744,42310.59777645638,39628.74121685956
6611,7505,7.178116,-45.317444,-7.324730000000001,64034.97122542324,59719.3077580135,64250.16020140638,43671.2125234732,44058.56976026811,40995.921266910475,39694.815561122916
6612,7506,6.610367,-46.027336,-6.7227630000000005,64644.50852625297,60733.81552411284,65588.14254348702,44054.186945442256,44875.25222837023,40351.84473195922,39826.19670936989
6613,7507,5.187698,-44.949532,-7.268349000000001,62060.254532258245,58619.136935744136,64566.0719558677,42449.49924858994,45031.348407388,40830.94661750915,40822.28498282994
6614,7508,5.056931,-46.216003,-8.204642999999999,63841.66416109297,60683.482786859044,66548.1595348204,43571.20200371634,45933.36278916874,39894.02083372843,40604.21730598333
6615,7509,4.76178,-44.897048999999996,-7.0625919999999995,61695.83449488077,58453.10866670865,64697.89251252019,42239.91649316859,45280.433613773996,40800.57161936466,41078.32596881843
6616,7510,1.194901,-46.975746,-7.835564,62788.43116439339,61547.94265904636,69689.84973269406,43252.072261437264,49079.456702129,39031.70999847135,42852.1824082826
6617,7511,0.617676,-43.968102,-7.482635,57932.94543369315,56672.689608216424,65830.94947489256,40406.66036829466,47910.234463303495,41289.04725502157,44070.883081301465
6618,7512,0.305313,-44.741699,-7.8946380000000005,58908.98202623307,57886.86563053437,67063.167779703,40984.215366375116,48490.79874158065,40643.680521598224,43996.2678581791
6619,7513,-0.023459999999999998,-47.406601,-8.552483,62918.668109751925,62289.00096140216,71043.47765174115,43533.900560848975,50280.33028914259,38785.21357901628,43635.73089366537
6620,7514,-0.602371,-45.686690999999996,-9.920761,59928.010010451006,59444.686100289255,68943.82131286323,41724.37782148727,49685.637036407374,39949.85116912801,44356.44905201001
6621,7515,1.774216,-42.679733,-11.499298,56755.29078889699,54726.37672693569,63404.34779799986,39708.10871976895,46529.59161721598,42470.53116526279,43874.57872330959
6622,7516,-0.285301,-44.85886,-12.396606,58808.96603541359,58100.419456807,67611.4611029734,41015.80930843382,49023.498519927205,40572.64661646379,44378.31656433299
6623,7517,-0.875816,-46.576939,-12.042266999999999,61213.01174352005,60926.83900092626,70365.48736924291,42570.7716158846,50403.85246197741,39343.691128019826,44354.54854640542
6624,7518,-0.734276,-46.301605,-13.171394,60833.70024644939,60459.90962610487,69885.09570568099,42304.90543399262,50129.38642124775,39519.53877234967,44305.90172860399
6625,7519,-0.354919,-45.387394,-13.817703,59576.31912904359,58945.974651793214,68371.06220372663,41472.28184565698,49332.411606171525,40160.732383322655,44261.192238087446
6626,7520,1.5873110000000001,-43.890671000000005,-14.977943,58328.3645638636,56549.436765977836,65097.506268718396,40514.30884311825,47103.395058167305,41357.249551086206,43433.5515426662
6627,7521,2.353043,-46.100838,-15.577385000000001,62019.33917465292,60126.84601650768,67740.10845472674,42604.62289624756,47667.289102811716,39648.32126040087,42237.02402573527
